2015-07-12,16:05:55.833,33.06981939845775
2015-07-12,16:05:56.910,32.32929623591042
2015-07-12,16:05:58.026,32.13733228054758
2015-07-12,16:05:59.099,32.664380372140556
2015-07-12,16:06:00.220,32.221694660029414
2015-07-12,16:06:01.292,31.981423502579787
2015-07-12,16:06:02.429,31.523366182636774
2015-07-12,16:06:03.535,28.53175577515765
2015-07-12,16:06:04.607,29.422839186665556
2015-07-12,16:06:05.729,31.484794499153907
2015-07-12,16:06:06.802,32.36269172208762
2015-07-12,16:06:07.951,31.87022326967252
2015-07-12,16:06:09.051,32.314328249965456
2015-07-12,16:06:10.208,33.018659345163485
2015-07-12,16:06:11.237,31.664908774343928
2015-07-12,16:06:12.384,31.833565235112587
2015-07-12,16:06:13.617,33.54050394753409
2015-07-12,16:06:14.672,33.25594986909505
2015-07-12,16:06:15.625,32.169717557000524
2015-07-12,16:06:16.746,32.19370875689236
2015-07-12,16:06:17.824,32.982321082476574
2015-07-12,16:06:18.955,33.38625106880164
2015-07-12,16:06:20.015,32.25350646214628
2015-07-12,16:06:21.134,31.96542422706125
2015-07-12,16:06:22.208,32.13356953805936
2015-07-12,16:06:23.331,34.6704835273128
2015-07-12,16:06:24.467,33.01783611998138
2015-07-12,16:06:25.524,33.83541743698123
2015-07-12,16:06:26.646,34.14190078240449
2015-07-12,16:06:27.718,33.05334699570733
2015-07-12,16:06:28.839,31.519608063402472
2015-07-12,16:06:29.966,33.69365909090652
2015-07-12,16:06:31.034,32.600381129547884
2015-07-12,16:06:32.154,33.33841673177153
2015-07-12,16:06:33.226,34.071253758294915
2015-07-12,16:06:34.352,33.45696560098986
2015-07-12,16:06:35.488,33.646363412395544
2015-07-12,16:06:36.541,33.69365909090652
2015-07-12,16:06:37.614,32.57648599036486
2015-07-12,16:06:38.735,33.63434287328971
2015-07-12,16:06:39.857,33.13640127353267
2015-07-12,16:06:41.008,33.35009666121465
2015-07-12,16:06:42.050,32.70768794386811
2015-07-12,16:06:43.131,33.01749156900382
2015-07-12,16:06:44.244,33.02923263341438
2015-07-12,16:06:45.366,32.480574712417706
2015-07-12,16:06:46.534,33.45660548271792
2015-07-12,16:06:47.560,31.977079138965053
2015-07-12,16:06:48.631,32.91020550961639
2015-07-12,16:06:49.752,33.57500928923088
2015-07-12,16:06:50.826,33.33806682929742
2015-07-12,16:06:52.021,32.71947797042003
2015-07-12,16:06:53.067,33.02923263341438
2015-07-12,16:06:54.140,33.13609111980742
2015-07-12,16:06:55.262,33.18361283265318
2015-07-12,16:06:56.334,33.25485470718394
2015-07-12,16:06:57.541,31.168715935339037
2015-07-12,16:06:58.577,32.276961317689256
2015-07-12,16:06:59.648,33.58667329869729
2015-07-12,16:07:00.771,33.06476779714143
2015-07-12,16:07:01.842,32.46849461205289
2015-07-12,16:07:03.043,32.276961317689256
2015-07-12,16:07:04.086,33.62200326460027
2015-07-12,16:07:05.157,33.775810193219854
2015-07-12,16:07:06.280,32.77898396353362
2015-07-12,16:07:07.351,33.15985469116646
2015-07-12,16:07:08.531,32.58802355345301
2015-07-12,16:07:09.544,33.62200326460027
2015-07-12,16:07:10.666,32.79078400308964
2015-07-12,16:07:11.787,32.26487835271598
2015-07-12,16:07:12.954,33.64565508522662
2015-07-12,16:07:14.035,32.09698383890702
2015-07-12,16:07:15.092,36.4468826398562
2015-07-12,16:07:16.174,35.510340030692305
2015-07-12,16:07:17.246,31.44696835311339
2015-07-12,16:07:18.372,33.32604781825637
2015-07-12,16:07:19.567,32.635796602127414
2015-07-12,16:07:20.640,32.13307874622069
2015-07-12,16:07:21.686,32.80282933648243
2015-07-12,16:07:22.757,32.75513311346475
2015-07-12,16:07:23.878,33.36147800455103
2015-07-12,16:07:25.007,32.79078400308964
2015-07-12,16:07:26.074,31.59166074954186
2015-07-12,16:07:27.189,32.16897194413929
2015-07-12,16:07:28.261,32.6476193346042
2015-07-12,16:07:29.383,32.90993729933632
2015-07-12,16:07:30.456,32.37257322369993
2015-07-12,16:07:31.577,33.34948398923564
2015-07-12,16:07:32.698,32.8502629949262
2015-07-12,16:07:33.770,33.016936539121616
2015-07-12,16:07:34.891,33.04072523557272
2015-07-12,16:07:35.964,32.587805774048434
2015-07-12,16:07:37.085,32.26471127411463
2015-07-12,16:07:38.158,32.9573327236684
2015-07-12,16:07:39.279,31.9767506004456
2015-07-12,16:07:40.400,32.93352598983245
2015-07-12,16:07:41.475,31.784331008055517
2015-07-12,16:07:42.594,31.8565302798969
2015-07-12,16:07:43.666,32.50406885908296
2015-07-12,16:07:44.787,33.75159360414813
2015-07-12,16:07:45.860,32.59965744388393
2015-07-12,16:07:46.983,32.384459129941206
2015-07-12,16:07:48.113,33.135604747709294
2015-07-12,16:07:49.175,33.0167260396243
2015-07-12,16:07:50.296,32.252662700312555
2015-07-12,16:07:51.369,32.58763279597804
2015-07-12,16:07:52.490,33.27808000960448
2015-07-12,16:07:53.594,32.43231957571015
2015-07-12,16:07:54.684,33.467743986451524
2015-07-12,16:07:55.756,32.61151789098477
2015-07-12,16:07:56.878,33.25434768303751
2015-07-12,16:07:58.000,31.507066146587647
2015-07-12,16:07:59.121,33.0167260396243
2015-07-12,16:08:00.192,31.531201698812534
2015-07-12,16:08:01.265,32.623387112110436
2015-07-12,16:08:02.386,33.05231386927511
2015-07-12,16:08:03.459,31.156459296882133
2015-07-12,16:08:04.580,30.378514145455657
2015-07-12,16:08:05.701,32.90953499999955
2015-07-12,16:08:06.774,34.105061072393255
2015-07-12,16:08:07.944,32.99277022004122
2015-07-12,16:08:08.967,30.877577735407726
2015-07-12,16:08:10.102,32.144646585252076
2015-07-12,16:08:11.161,35.93660794966331
2015-07-12,16:08:12.282,33.09971246320379
2015-07-12,16:08:13.403,33.34889926795006
2015-07-12,16:08:14.477,31.56735432646201
2015-07-12,16:08:15.599,31.265422948432843
2015-07-12,16:08:16.670,31.301681405780585
2015-07-12,16:08:17.791,31.494965773949332
2015-07-12,16:08:18.912,32.084648095853936
2015-07-12,16:08:19.985,31.482909017004488
2015-07-12,16:08:21.106,32.15662230310937
2015-07-12,16:08:22.178,32.42010089861736
2015-07-12,16:08:23.299,31.410464509653252
2015-07-12,16:08:24.372,33.20654643632287
2015-07-12,16:08:25.493,32.13263645608072
2015-07-12,16:08:26.615,28.82975703636845
2015-07-12,16:08:27.687,31.53117716304206
2015-07-12,16:08:28.808,31.57942278433933
2015-07-12,16:08:29.881,31.071716813910257
2015-07-12,16:08:31.002,32.26447935320459
2015-07-12,16:08:32.080,32.814033188215376
2015-07-12,16:08:33.196,32.43204326664517
2015-07-12,16:08:34.317,31.603586053255412
2015-07-12,16:08:35.390,31.675888987080384
2015-07-12,16:08:36.513,32.276457265252475
2015-07-12,16:08:37.618,32.348292044337086
2015-07-12,16:08:38.705,32.52766169665364
2015-07-12,16:08:39.777,31.15665833929847
2015-07-12,16:08:40.899,32.3363316611875
2015-07-12,16:08:42.021,32.38419727272367
2015-07-12,16:08:43.141,32.58738868785906
2015-07-12,16:08:44.213,42.08999967420311
2015-07-12,16:08:45.285,31.458935286253737
2015-07-12,16:08:46.408,28.892432076210753
2015-07-12,16:08:47.529,33.76271434535397
2015-07-12,16:08:48.639,31.458935286253737
2015-07-12,16:08:49.722,30.91442421564608
2015-07-12,16:08:50.794,31.08415756708746
2015-07-12,16:08:51.917,32.52769551124135
2015-07-12,16:08:53.039,33.691860371575274
2015-07-12,16:08:54.191,32.57546867553367
2015-07-12,16:08:55.230,30.57411724780013
2015-07-12,16:08:56.303,33.57366320921068
2015-07-12,16:08:57.425,32.31244357087604
2015-07-12,16:08:58.497,32.40816626110416
2015-07-12,16:08:59.664,32.2405935074907
2015-07-12,16:09:00.739,31.519337881627507
2015-07-12,16:09:01.812,32.31244357087604
2015-07-12,16:09:02.934,31.988783043473575
2015-07-12,16:09:04.015,31.338322587596167
2015-07-12,16:09:05.201,31.724274188542893
2015-07-12,16:09:06.248,31.7483484034766
2015-07-12,16:09:07.320,32.825938059579016
2015-07-12,16:09:08.442,31.70019437023268
2015-07-12,16:09:09.515,31.12058966198543
2015-07-12,16:09:10.679,33.087655385072196
2015-07-12,16:09:11.729,32.14482873553084
2015-07-12,16:09:12.829,31.856688103897113
2015-07-12,16:09:13.951,31.71231647628656
2015-07-12,16:09:15.024,31.808586604614675
2015-07-12,16:09:16.216,33.38427057264124
2015-07-12,16:09:17.230,31.952824095471783
2015-07-12,16:09:18.338,31.591852693530257
2015-07-12,16:09:19.413,31.567743089793566
2015-07-12,16:09:20.531,32.861695606103126
2015-07-12,16:09:21.690,32.252743579776904
2015-07-12,16:09:22.733,31.988932364962977
2015-07-12,16:09:23.847,31.604003030956108
2015-07-12,16:09:24.924,31.72444734361028
2015-07-12,16:09:26.040,31.86879567485414
2015-07-12,16:09:27.195,32.73068720988164
2015-07-12,16:09:28.237,32.00102933060549
2015-07-12,16:09:29.358,33.668230545533845
2015-07-12,16:09:30.430,32.33661871104249
2015-07-12,16:09:31.549,31.83282601689376
2015-07-12,16:09:32.680,32.240846876570345
2015-07-12,16:09:33.746,32.348670479743646
2015-07-12,16:09:34.817,31.91706781867225
2015-07-12,16:09:35.940,31.338783777765514
2015-07-12,16:09:37.015,32.44433858737864
2015-07-12,16:09:38.203,32.826131314979364
2015-07-12,16:09:39.251,33.02845630393335
2015-07-12,16:09:40.326,32.26498989953376
2015-07-12,16:09:41.447,31.616412593921385
2015-07-12,16:09:42.524,32.169160297507005
2015-07-12,16:09:43.696,31.47173057852376
2015-07-12,16:09:44.714,30.866698276682257
2015-07-12,16:09:45.835,31.797114845874773
2015-07-12,16:09:46.956,31.784952856522523
2015-07-12,16:09:48.028,31.339082016030773
2015-07-12,16:09:49.214,33.49101502911185
2015-07-12,16:09:50.222,32.444536560113306
2015-07-12,16:09:51.341,31.67677644157169
2015-07-12,16:09:52.414,32.133319987330424
2015-07-12,16:09:53.535,31.544398951501535
2015-07-12,16:09:54.656,32.52827827511618
2015-07-12,16:09:55.729,31.423771268406657
2015-07-12,16:09:56.850,32.14543646861506
2015-07-12,16:09:57.922,32.492571627555094
2015-07-12,16:09:59.044,31.628918721451896
2015-07-12,16:10:00.116,32.181526904720386
2015-07-12,16:10:01.237,31.36358077845472
2015-07-12,16:10:02.359,32.03765235232021
2015-07-12,16:10:03.431,32.25338933319881
2015-07-12,16:10:04.552,31.97780497024723
2015-07-12,16:10:05.626,32.480762117325185
2015-07-12,16:10:06.746,32.337308933076486
2015-07-12,16:10:07.818,31.929776700953596
2015-07-12,16:10:08.941,31.64113812339349
2015-07-12,16:10:10.061,32.133906679193785
2015-07-12,16:10:11.133,31.725589715659453
2015-07-12,16:10:12.257,31.36396694979669
2015-07-12,16:10:13.327,31.36396694979669
2015-07-12,16:10:14.448,32.68378697256662
2015-07-12,16:10:15.521,32.82675601477473
2015-07-12,16:10:16.642,31.701520834015355
2015-07-12,16:10:17.763,32.65993964596663
2015-07-12,16:10:18.836,31.761874258996443
2015-07-12,16:10:19.957,32.43327734462554
2015-07-12,16:10:21.033,31.930133503048296
2015-07-12,16:10:22.151,32.24189143487217
2015-07-12,16:10:23.259,31.906113207549534
2015-07-12,16:10:24.344,31.46094577115116
2015-07-12,16:10:25.467,33.0648772244042
2015-07-12,16:10:26.538,32.517066156082024
2015-07-12,16:10:27.659,32.63640163706907
2015-07-12,16:10:28.779,31.96634707990711
2015-07-12,16:10:29.853,31.617864368102403
2015-07-12,16:10:30.929,34.05807299893877
2015-07-12,16:10:32.047,34.269606837912136
2015-07-12,16:10:33.168,33.751764680583335
2015-07-12,16:10:34.247,31.304245372853757
2015-07-12,16:10:35.362,32.88672323762103
2015-07-12,16:10:36.435,33.94036858725315
2015-07-12,16:10:37.556,32.77976975208895
2015-07-12,16:10:38.678,32.08672762577754
2015-07-12,16:10:39.788,29.50063148255168
2015-07-12,16:10:40.870,32.87499955158239
2015-07-12,16:10:41.943,32.09893711024927
2015-07-12,16:10:43.064,32.026989579980125
2015-07-12,16:10:44.137,31.18388433982705
2015-07-12,16:10:45.259,30.783739437718907
2015-07-12,16:10:46.379,32.52957653057058
2015-07-12,16:10:47.452,34.25798911931611
2015-07-12,16:10:48.573,32.720399407176956
2015-07-12,16:10:49.645,32.57731515429907
2015-07-12,16:10:50.767,32.36231812816533
2015-07-12,16:10:51.839,31.654714931651597
2015-07-12,16:10:52.961,32.183041276908114
2015-07-12,16:10:54.082,32.183041276908114
2015-07-12,16:10:55.154,32.5894561986164
2015-07-12,16:10:56.275,32.827782235527366
2015-07-12,16:10:57.348,32.851584780260566
2015-07-12,16:10:58.469,31.94322711163676
2015-07-12,16:10:59.591,32.851584780260566
2015-07-12,16:11:00.663,32.027472112655914
2015-07-12,16:11:01.784,33.19630355233562
2015-07-12,16:11:02.857,32.17130397665039
2015-07-12,16:11:03.978,32.64930726858728
2015-07-12,16:11:05.050,32.386678153597245
2015-07-12,16:11:06.176,31.715149323027788
2015-07-12,16:11:07.293,33.705218372312174
2015-07-12,16:11:08.365,31.48659890657757
2015-07-12,16:11:09.486,31.87169380850969
2015-07-12,16:11:10.601,31.196833437357157
2015-07-12,16:11:11.680,31.390100680218836
2015-07-12,16:11:12.824,34.199711716106776
2015-07-12,16:11:14.042,32.470551740933274
2015-07-12,16:11:14.995,31.847667324629185
2015-07-12,16:11:16.068,32.613764374149696
2015-07-12,16:11:17.189,32.86414268328224
2015-07-12,16:11:18.646,33.36261555889098
2015-07-12,16:11:19.574,32.79273669191838
2015-07-12,16:11:20.527,32.41107297124216
2015-07-12,16:11:21.576,32.21971320809132
2015-07-12,16:11:22.697,32.67361748111563
2015-07-12,16:11:23.993,32.53049374969618
2015-07-12,16:11:24.891,32.53049374969618
2015-07-12,16:11:25.967,33.03056603590795
2015-07-12,16:11:27.286,31.49894870208766
2015-07-12,16:11:28.206,33.78798544078245
2015-07-12,16:11:29.399,31.90799791784605
2015-07-12,16:11:30.400,31.23340483437039
2015-07-12,16:11:31.507,32.33935444477925
2015-07-12,16:11:32.594,32.95927437963377
2015-07-12,16:11:33.668,32.45885778248817
2015-07-12,16:11:34.919,32.23195458063498
2015-07-12,16:11:35.909,32.07596116694742
2015-07-12,16:11:36.984,32.41107297124216
2015-07-12,16:11:38.102,33.25622476906091
2015-07-12,16:11:39.179,33.2678523955077
2015-07-12,16:11:40.378,31.944297358774406
2015-07-12,16:11:41.373,31.932009354819343
2015-07-12,16:11:42.492,33.37467330246312
2015-07-12,16:11:43.611,33.19672332670075
2015-07-12,16:11:44.686,32.123900678407665
2015-07-12,16:11:45.834,31.571251504265717
2015-07-12,16:11:46.881,32.315437241390214
2015-07-12,16:11:48.001,32.566548756325176
2015-07-12,16:11:49.074,31.90799791784605
2015-07-12,16:11:50.195,33.16136873160349
2015-07-12,16:11:51.325,32.18406714142759
2015-07-12,16:11:52.390,33.018922220247646
2015-07-12,16:11:53.509,33.303620366764335
2015-07-12,16:11:54.582,32.399386612903754
2015-07-12,16:11:55.704,31.920289821053416
2015-07-12,16:11:56.859,32.1601151207895
2015-07-12,16:11:57.898,32.900067474340744
2015-07-12,16:11:58.972,32.04027188619477
2015-07-12,16:12:00.092,34.31744339286911
2015-07-12,16:12:01.209,31.53540982666192
2015-07-12,16:12:02.347,33.32731007054133
2015-07-12,16:12:03.408,31.318283655775076
2015-07-12,16:12:04.500,32.73344203685514
2015-07-12,16:12:05.601,33.16136873160349
2015-07-12,16:12:06.671,32.518815623659975
2015-07-12,16:12:07.866,32.18406714142759
2015-07-12,16:12:08.914,32.1601151207895
2015-07-12,16:12:09.987,31.48719896934097
2015-07-12,16:12:11.105,32.04027188619477
2015-07-12,16:12:12.178,32.423283418918345
2015-07-12,16:12:13.299,32.73344203685514
2015-07-12,16:12:14.372,33.350994381473924
2015-07-12,16:12:15.493,32.70961656191099
2015-07-12,16:12:16.614,32.18406714142759
2015-07-12,16:12:17.687,31.920289821053416
2015-07-12,16:12:18.808,32.9713966347951
2015-07-12,16:12:19.880,31.607683988268377
2015-07-12,16:12:21.001,32.31598273080789
2015-07-12,16:12:22.079,31.77612755045226
2015-07-12,16:12:23.195,32.959760433255894
2015-07-12,16:12:24.316,32.244204645416346
2015-07-12,16:12:25.389,31.668182351159828
2015-07-12,16:12:26.510,33.00728926497294
2015-07-12,16:12:27.583,33.67042219914663
2015-07-12,16:12:28.704,30.882657153353193
2015-07-12,16:12:29.778,29.687370496769745
2015-07-12,16:12:30.898,37.14143121919216
2015-07-12,16:12:32.019,31.23340483437039
2015-07-12,16:12:33.092,32.47106051916387
2015-07-12,16:12:34.213,31.920289821053416
2015-07-12,16:12:35.285,32.04027188619477
2015-07-12,16:12:36.443,31.872258037227027
2015-07-12,16:12:37.479,33.7763930972331
2015-07-12,16:12:38.600,33.27992526723955
2015-07-12,16:12:39.721,31.83652017681078
2015-07-12,16:12:40.794,32.02857160707299
2015-07-12,16:12:41.915,31.427223471279778
2015-07-12,16:12:42.988,33.67042219914663
2015-07-12,16:12:44.109,33.31569812289342
2015-07-12,16:12:45.181,34.22354902914532
2015-07-12,16:12:46.302,32.31598273080789
2015-07-12,16:12:47.520,32.016286591768335
2015-07-12,16:12:48.496,32.61425994103746
2015-07-12,16:12:49.619,35.51899238485464
2015-07-12,16:12:50.691,30.906906924096575
2015-07-12,16:12:51.813,32.79323808275791
2015-07-12,16:12:52.915,33.64681148839236
2015-07-12,16:12:54.005,32.14842314005034
2015-07-12,16:12:55.127,33.00728926497294
2015-07-12,16:12:56.199,33.031045531753534
2015-07-12,16:12:57.320,32.935987862443994
2015-07-12,16:12:58.417,31.95659406104517
2015-07-12,16:12:59.514,35.19377094318321
2015-07-12,16:13:00.586,32.67412985786865
2015-07-12,16:13:01.709,31.716306827164143
2015-07-12,16:13:02.831,31.83652017681078
2015-07-12,16:13:03.957,32.781601364452285
2015-07-12,16:13:05.024,33.0906661522929
2015-07-12,16:13:06.095,31.752701246445213
2015-07-12,16:13:07.216,34.329360202611724
2015-07-12,16:13:08.288,33.753240847141456
2015-07-12,16:13:09.410,33.65884511146072
2015-07-12,16:13:10.531,32.87679618736695
2015-07-12,16:13:11.604,32.66248498102118
2015-07-12,16:13:12.725,33.04317751547973
2015-07-12,16:13:13.797,32.900581267197424
2015-07-12,16:13:14.918,32.51936464446857
2015-07-12,16:13:15.994,32.60316287051779
2015-07-12,16:13:17.112,32.48384660638487
2015-07-12,16:13:18.233,30.992790402851657
2015-07-12,16:13:19.306,31.98121354725424
2015-07-12,16:13:20.427,33.197696231153714
2015-07-12,16:13:21.499,32.34048569224706
2015-07-12,16:13:22.518,32.61538493019168
2015-07-12,16:13:23.724,31.94554689299531
2015-07-12,16:13:24.697,32.30492688889859
2015-07-12,16:13:25.819,33.138669470436525
2015-07-12,16:13:26.891,32.10176440154203
2015-07-12,16:13:28.012,33.19824933918267
2015-07-12,16:13:29.085,32.7943745443975
2015-07-12,16:13:30.206,32.77056823915876
2015-07-12,16:13:31.359,31.1028791142316
2015-07-12,16:13:32.708,33.494498023462256
2015-07-12,16:13:33.521,33.77782587447115
2015-07-12,16:13:34.594,31.93460250135189
2015-07-12,16:13:35.715,32.96148563674126
2015-07-12,16:13:36.873,33.88414811740023
2015-07-12,16:13:37.908,34.236351868654765
2015-07-12,16:13:39.030,33.19824933918267
2015-07-12,16:13:40.102,33.05588444201453
2015-07-12,16:13:41.223,32.98462881119963
2015-07-12,16:13:42.378,45.31476293792264
2015-07-12,16:13:43.417,34.36563040143028
2015-07-12,16:13:44.538,31.814534491502513
2015-07-12,16:13:45.611,29.837019539823817
2015-07-12,16:13:46.735,30.118762119601055
2015-07-12,16:13:47.879,30.069899155250255
2015-07-12,16:13:48.926,31.79050416636443
2015-07-12,16:13:50.001,33.36467794429825
2015-07-12,16:13:51.120,29.739944409415216
2015-07-12,16:13:52.241,38.19844131914158
2015-07-12,16:13:53.376,27.344774663343287
2015-07-12,16:13:54.435,26.34913337262219
2015-07-12,16:13:55.509,31.982590741564422
2015-07-12,16:13:56.628,31.982590741564422
2015-07-12,16:13:57.704,32.52127949820954
2015-07-12,16:13:58.833,31.82692719244471
2015-07-12,16:13:59.946,32.807243260154564
2015-07-12,16:14:01.018,31.550690014888065
2015-07-12,16:14:02.147,33.37682008420791
2015-07-12,16:14:03.212,33.104618173965775
2015-07-12,16:14:04.362,32.79568917164971
2015-07-12,16:14:05.407,31.887356811691404
2015-07-12,16:14:06.527,32.29470005731196
2015-07-12,16:14:07.646,32.03130799824123
2015-07-12,16:14:08.725,32.163473909704635
2015-07-12,16:14:09.885,31.370304643898237
2015-07-12,16:14:10.915,32.04368674014472
2015-07-12,16:14:12.036,31.899759022289572
2015-07-12,16:14:13.109,33.33012634048043
2015-07-12,16:14:14.229,30.205620578930564
2015-07-12,16:14:15.410,31.58722733087035
2015-07-12,16:14:16.423,31.17710144176556
2015-07-12,16:14:17.542,32.65353355729803
2015-07-12,16:14:18.619,33.046347810336954
2015-07-12,16:14:19.739,32.80868922319735
2015-07-12,16:14:20.869,32.17666893343295
2015-07-12,16:14:21.933,32.320194085349215
2015-07-12,16:14:23.004,34.74166067595263
2015-07-12,16:14:24.127,32.95134959987706
2015-07-12,16:14:25.244,32.451178337824444
2015-07-12,16:14:26.395,29.950624270994012
2015-07-12,16:14:27.438,30.644870897348653
2015-07-12,16:14:28.510,31.49174308854225
2015-07-12,16:14:29.632,32.3918822143757
2015-07-12,16:14:30.704,31.720856206770293
2015-07-12,16:14:31.826,30.948601243820747
2015-07-12,16:14:32.949,32.00897127779524
2015-07-12,16:14:34.019,30.82741296222173
2015-07-12,16:14:35.140,32.16513041040099
2015-07-12,16:14:36.213,31.275573801720157
2015-07-12,16:14:37.334,31.853454190033855
2015-07-12,16:14:38.406,32.61897770387958
2015-07-12,16:14:39.528,29.374782525522164
2015-07-12,16:14:40.600,31.15477427729104
2015-07-12,16:14:41.722,33.047115199838686
2015-07-12,16:14:42.843,31.432879272470643
2015-07-12,16:14:43.920,30.949590309440396
2015-07-12,16:14:45.036,33.36745013118042
2015-07-12,16:14:46.109,41.88609789777087
2015-07-12,16:14:47.230,34.44900320748576
2015-07-12,16:14:48.303,31.273748213720808
2015-07-12,16:14:49.424,30.633214998060566
2015-07-12,16:14:50.550,31.709286535991964
2015-07-12,16:14:51.618,30.52432697836622
2015-07-12,16:14:52.739,29.829352415645474
2015-07-12,16:14:53.811,31.03483669165837
2015-07-12,16:14:54.936,31.373082768339827
2015-07-12,16:14:56.005,31.72273131811835
2015-07-12,16:14:57.126,31.65059082284029
2015-07-12,16:14:58.247,31.313268087180177
2015-07-12,16:14:59.320,32.42899643806675
2015-07-12,16:15:00.441,30.841054428050143
2015-07-12,16:15:01.514,34.18098033887202
2015-07-12,16:15:02.635,33.66319384044658
2015-07-12,16:15:03.707,30.744026607489445
2015-07-12,16:15:04.829,32.094190434971324
2015-07-12,16:15:05.952,32.61982993415353
2015-07-12,16:15:07.022,30.98642523476593
2015-07-12,16:15:08.143,31.770797050095723
2015-07-12,16:15:09.224,32.08268143157801
2015-07-12,16:15:10.337,32.45378245595168
2015-07-12,16:15:11.430,31.22928559447797
2015-07-12,16:15:12.531,33.048783219111556
2015-07-12,16:15:13.652,31.687165865317752
2015-07-12,16:15:14.725,30.34450861961227
2015-07-12,16:15:15.846,31.79581938221952
2015-07-12,16:15:16.954,34.63886644898827
2015-07-12,16:15:18.040,35.99695162591581
2015-07-12,16:15:19.161,33.6395968596737
2015-07-12,16:15:20.234,35.79977588788512
2015-07-12,16:15:21.355,30.549696574005395
2015-07-12,16:15:22.448,34.0642878656102
2015-07-12,16:15:23.548,35.31445900626875
2015-07-12,16:15:24.621,42.12601586100226
2015-07-12,16:15:25.742,40.003850217407376
2015-07-12,16:15:26.863,38.67416701305331
2015-07-12,16:15:27.962,38.2911339446008
2015-07-12,16:15:29.057,37.40713527330928
2015-07-12,16:15:30.130,37.58907228062537
2015-07-12,16:15:31.251,39.53672293593644
2015-07-12,16:15:32.324,45.17447410437256
2015-07-12,16:15:33.463,49.582371369310295
2015-07-12,16:15:34.566,35.37356961559527
2015-07-12,16:15:35.638,41.020947797931626
2015-07-12,16:15:36.759,35.39677223901373
2015-07-12,16:15:37.840,48.00527015996562
2015-07-12,16:15:38.986,43.86478775911769
2015-07-12,16:15:40.037,33.3113041063711
2015-07-12,16:15:41.147,35.499415586865666
2015-07-12,16:15:42.268,36.78917821898233
2015-07-12,16:15:43.341,36.12293056505939
2015-07-12,16:15:44.467,39.46884588295137
2015-07-12,16:15:45.546,32.08087494604803
2015-07-12,16:15:46.656,27.52784295154123
2015-07-12,16:15:47.777,33.01362557459515
2015-07-12,16:15:48.849,35.37284303623841
2015-07-12,16:15:50.002,38.53872142449097
2015-07-12,16:15:51.046,35.50006480186653
2015-07-12,16:15:52.164,31.03588513020776
2015-07-12,16:15:53.239,34.8836229932939
2015-07-12,16:15:54.358,30.68179879513343
