2015-07-12,15:56:37.694,38.78125
2015-07-12,15:56:38.747,38.75
2015-07-12,15:56:39.813,38.75
2015-07-12,15:56:40.933,38.75
2015-07-12,15:56:42.009,38.71875
2015-07-12,15:56:43.224,38.75
2015-07-12,15:56:44.248,38.71875
2015-07-12,15:56:45.321,38.71875
2015-07-12,15:56:46.443,38.71875
2015-07-12,15:56:47.514,38.6875
2015-07-12,15:56:48.685,38.6875
2015-07-12,15:56:49.710,38.6875
2015-07-12,15:56:50.829,38.6875
2015-07-12,15:56:51.948,38.71875
2015-07-12,15:56:53.023,38.875
2015-07-12,15:56:54.208,38.90625
2015-07-12,15:56:55.218,38.9375
2015-07-12,15:56:56.342,38.96875
2015-07-12,15:56:57.413,39.0
2015-07-12,15:56:58.531,39.03125
2015-07-12,15:56:59.712,39.03125
2015-07-12,15:57:00.725,39.03125
2015-07-12,15:57:01.855,38.90625
2015-07-12,15:57:02.920,38.875
2015-07-12,15:57:04.040,38.84375
2015-07-12,15:57:05.169,38.8125
2015-07-12,15:57:06.234,38.8125
2015-07-12,15:57:07.355,38.78125
2015-07-12,15:57:08.429,38.9375
2015-07-12,15:57:09.549,38.84375
2015-07-12,15:57:10.682,38.8125
2015-07-12,15:57:11.742,38.78125
2015-07-12,15:57:12.864,38.78125
2015-07-12,15:57:13.938,38.75
2015-07-12,15:57:15.058,38.75
2015-07-12,15:57:16.182,38.71875
2015-07-12,15:57:17.251,38.71875
2015-07-12,15:57:18.324,38.71875
2015-07-12,15:57:19.445,38.71875
2015-07-12,15:57:20.571,38.6875
2015-07-12,15:57:21.715,38.6875
2015-07-12,15:57:22.761,38.6875
2015-07-12,15:57:23.832,38.6875
2015-07-12,15:57:24.956,38.6875
2015-07-12,15:57:26.072,38.65625
2015-07-12,15:57:27.235,38.65625
2015-07-12,15:57:28.271,38.8125
2015-07-12,15:57:29.341,38.84375
2015-07-12,15:57:30.462,38.875
2015-07-12,15:57:31.537,38.875
2015-07-12,15:57:32.763,38.90625
2015-07-12,15:57:33.778,38.9375
2015-07-12,15:57:34.849,38.9375
2015-07-12,15:57:35.972,38.96875
2015-07-12,15:57:37.045,38.96875
2015-07-12,15:57:38.226,39.0
2015-07-12,15:57:39.242,39.0
2015-07-12,15:57:40.359,39.03125
2015-07-12,15:57:41.487,39.03125
2015-07-12,15:57:42.552,39.0625
2015-07-12,15:57:43.738,39.0625
2015-07-12,15:57:44.749,38.9375
2015-07-12,15:57:45.867,38.875
2015-07-12,15:57:46.986,38.84375
2015-07-12,15:57:48.064,38.8125
2015-07-12,15:57:49.256,38.78125
2015-07-12,15:57:50.255,38.78125
2015-07-12,15:57:51.376,38.75
2015-07-12,15:57:52.448,38.75
2015-07-12,15:57:53.567,38.71875
2015-07-12,15:57:54.688,38.84375
2015-07-12,15:57:55.761,38.875
2015-07-12,15:57:56.882,38.8125
2015-07-12,15:57:57.955,38.875
2015-07-12,15:57:59.075,38.78125
2015-07-12,15:58:00.148,38.75
2015-07-12,15:58:01.269,38.71875
2015-07-12,15:58:02.390,38.6875
2015-07-12,15:58:03.463,38.65625
2015-07-12,15:58:04.584,38.65625
2015-07-12,15:58:05.657,38.625
2015-07-12,15:58:06.847,38.625
2015-07-12,15:58:07.851,38.59375
2015-07-12,15:58:08.972,38.5625
2015-07-12,15:58:10.093,38.5625
2015-07-12,15:58:11.165,38.5625
2015-07-12,15:58:12.309,38.53125
2015-07-12,15:58:13.362,38.53125
2015-07-12,15:58:14.480,38.5
2015-07-12,15:58:15.602,38.5
2015-07-12,15:58:16.674,38.5
2015-07-12,15:58:17.812,38.625
2015-07-12,15:58:18.868,38.6875
2015-07-12,15:58:19.989,38.71875
2015-07-12,15:58:21.065,38.71875
2015-07-12,15:58:22.183,38.625
2015-07-12,15:58:23.316,38.59375
2015-07-12,15:58:24.376,38.59375
2015-07-12,15:58:25.498,38.5625
2015-07-12,15:58:26.574,38.5625
2015-07-12,15:58:27.691,38.5625
2015-07-12,15:58:28.834,38.53125
2015-07-12,15:58:29.885,38.53125
2015-07-12,15:58:30.962,38.53125
2015-07-12,15:58:32.080,38.65625
2015-07-12,15:58:33.200,38.6875
2015-07-12,15:58:34.329,38.6875
2015-07-12,15:58:35.396,38.71875
2015-07-12,15:58:36.470,38.75
2015-07-12,15:58:37.590,38.75
2015-07-12,15:58:38.709,38.75
2015-07-12,15:58:39.857,38.78125
2015-07-12,15:58:40.903,38.78125
2015-07-12,15:58:41.982,38.71875
2015-07-12,15:58:43.096,38.78125
2015-07-12,15:58:44.172,38.8125
2015-07-12,15:58:45.359,38.8125
2015-07-12,15:58:46.365,38.84375
2015-07-12,15:58:47.486,38.84375
2015-07-12,15:58:48.605,38.84375
2015-07-12,15:58:49.681,38.875
2015-07-12,15:58:50.828,38.875
2015-07-12,15:58:51.877,38.875
2015-07-12,15:58:52.996,38.875
2015-07-12,15:58:54.114,38.875
2015-07-12,15:58:55.190,38.90625
2015-07-12,15:58:56.341,38.90625
2015-07-12,15:58:57.383,38.90625
2015-07-12,15:58:58.501,38.90625
2015-07-12,15:58:59.576,38.90625
2015-07-12,15:59:00.699,38.90625
2015-07-12,15:59:01.838,38.9375
2015-07-12,15:59:02.900,38.9375
2015-07-12,15:59:04.010,38.9375
2015-07-12,15:59:05.086,38.9375
2015-07-12,15:59:06.207,38.84375
2015-07-12,15:59:07.340,38.78125
2015-07-12,15:59:08.402,38.75
2015-07-12,15:59:09.473,38.71875
2015-07-12,15:59:10.593,38.6875
2015-07-12,15:59:11.715,38.65625
2015-07-12,15:59:12.866,38.625
2015-07-12,15:59:13.906,38.625
2015-07-12,15:59:14.981,38.59375
2015-07-12,15:59:16.110,38.59375
2015-07-12,15:59:17.180,38.5625
2015-07-12,15:59:18.357,38.53125
2015-07-12,15:59:19.366,38.53125
2015-07-12,15:59:20.489,38.53125
2015-07-12,15:59:21.609,38.5
2015-07-12,15:59:22.683,38.5
2015-07-12,15:59:23.802,38.5
2015-07-12,15:59:24.926,38.46875
2015-07-12,15:59:25.996,38.46875
2015-07-12,15:59:27.117,38.46875
2015-07-12,15:59:28.191,38.4375
2015-07-12,15:59:29.312,38.4375
2015-07-12,15:59:30.428,38.4375
2015-07-12,15:59:31.505,38.4375
2015-07-12,15:59:32.577,38.40625
2015-07-12,15:59:33.698,38.40625
2015-07-12,15:59:34.771,38.40625
2015-07-12,15:59:35.892,38.375
2015-07-12,15:59:37.013,38.375
2015-07-12,15:59:38.085,38.375
2015-07-12,15:59:39.207,38.375
2015-07-12,15:59:40.279,38.375
2015-07-12,15:59:41.401,38.375
2015-07-12,15:59:42.473,38.375
2015-07-12,15:59:43.595,38.46875
2015-07-12,15:59:44.715,38.53125
2015-07-12,15:59:45.788,38.5625
2015-07-12,15:59:46.909,38.59375
2015-07-12,15:59:47.990,38.59375
2015-07-12,15:59:49.103,38.625
2015-07-12,15:59:50.175,38.625
2015-07-12,15:59:51.297,38.625
2015-07-12,15:59:52.418,38.65625
2015-07-12,15:59:53.490,38.65625
2015-07-12,15:59:54.612,38.65625
2015-07-12,15:59:55.684,38.6875
2015-07-12,15:59:56.805,38.6875
2015-07-12,15:59:57.933,38.6875
2015-07-12,15:59:58.999,38.71875
2015-07-12,16:00:00.120,38.6875
2015-07-12,16:00:01.193,38.71875
2015-07-12,16:00:02.314,38.71875
2015-07-12,16:00:03.416,38.71875
2015-07-12,16:00:04.508,38.71875
2015-07-12,16:00:05.630,38.71875
2015-07-12,16:00:06.701,38.75
2015-07-12,16:00:07.823,38.75
2015-07-12,16:00:08.917,38.75
2015-07-12,16:00:10.016,38.75
2015-07-12,16:00:11.089,38.75
2015-07-12,16:00:12.210,38.75
2015-07-12,16:00:13.332,38.78125
2015-07-12,16:00:14.434,38.78125
2015-07-12,16:00:15.526,38.78125
2015-07-12,16:00:16.676,38.78125
2015-07-12,16:00:17.791,38.8125
2015-07-12,16:00:18.900,38.8125
2015-07-12,16:00:19.924,38.84375
2015-07-12,16:00:21.034,38.84375
2015-07-12,16:00:22.106,38.875
2015-07-12,16:00:23.228,38.875
2015-07-12,16:00:24.300,38.875
2015-07-12,16:00:25.422,38.90625
2015-07-12,16:00:26.543,38.90625
2015-07-12,16:00:27.615,38.90625
2015-07-12,16:00:28.736,38.84375
2015-07-12,16:00:29.814,38.90625
2015-07-12,16:00:30.930,38.90625
2015-07-12,16:00:32.002,38.875
2015-07-12,16:00:33.124,38.875
2015-07-12,16:00:34.245,38.75
2015-07-12,16:00:35.317,38.71875
2015-07-12,16:00:36.443,38.6875
2015-07-12,16:00:37.511,38.65625
2015-07-12,16:00:38.632,38.75
2015-07-12,16:00:39.754,38.75
2015-07-12,16:00:40.827,38.75
2015-07-12,16:00:41.948,38.78125
2015-07-12,16:00:43.020,38.78125
2015-07-12,16:00:44.141,38.8125
2015-07-12,16:00:45.214,38.8125
2015-07-12,16:00:46.335,38.71875
2015-07-12,16:00:47.458,38.6875
2015-07-12,16:00:48.528,38.78125
2015-07-12,16:00:49.650,38.78125
2015-07-12,16:00:50.722,38.8125
2015-07-12,16:00:51.843,38.8125
2015-07-12,16:00:52.964,38.84375
2015-07-12,16:00:54.037,38.84375
2015-07-12,16:00:55.158,38.84375
2015-07-12,16:00:56.231,38.84375
2015-07-12,16:00:57.358,38.84375
2015-07-12,16:00:58.476,38.84375
2015-07-12,16:00:59.546,38.84375
2015-07-12,16:01:00.667,38.84375
2015-07-12,16:01:01.740,38.875
2015-07-12,16:01:02.867,38.875
2015-07-12,16:01:04.004,38.875
2015-07-12,16:01:05.055,38.875
2015-07-12,16:01:06.130,38.875
2015-07-12,16:01:07.248,38.875
2015-07-12,16:01:08.369,38.875
2015-07-12,16:01:09.504,38.875
2015-07-12,16:01:10.581,38.90625
2015-07-12,16:01:11.638,38.90625
2015-07-12,16:01:12.757,38.90625
2015-07-12,16:01:13.878,38.90625
2015-07-12,16:01:15.036,38.90625
2015-07-12,16:01:16.074,38.90625
2015-07-12,16:01:17.301,38.9375
2015-07-12,16:01:18.386,38.9375
2015-07-12,16:01:19.340,38.9375
2015-07-12,16:01:20.534,38.9375
2015-07-12,16:01:21.581,38.9375
2015-07-12,16:01:22.742,38.9375
2015-07-12,16:01:23.810,38.96875
2015-07-12,16:01:24.852,38.96875
2015-07-12,16:01:26.307,38.96875
2015-07-12,16:01:27.362,38.96875
2015-07-12,16:01:28.455,38.96875
2015-07-12,16:01:29.323,38.96875
2015-07-12,16:01:30.364,38.96875
2015-07-12,16:01:31.581,38.96875
2015-07-12,16:01:32.555,39.0
2015-07-12,16:01:33.670,39.0
2015-07-12,16:01:34.756,39.0
2015-07-12,16:01:36.006,39.0
2015-07-12,16:01:36.987,39.0
2015-07-12,16:01:38.060,39.0
2015-07-12,16:01:39.179,39.0
2015-07-12,16:01:40.254,39.0
2015-07-12,16:01:41.376,39.0
2015-07-12,16:01:42.521,39.0
2015-07-12,16:01:43.569,39.0
2015-07-12,16:01:44.688,39.0
2015-07-12,16:01:45.767,39.0
2015-07-12,16:01:46.882,39.0
2015-07-12,16:01:48.111,39.0
2015-07-12,16:01:49.078,39.0
2015-07-12,16:01:50.149,39.0
2015-07-12,16:01:51.272,38.9375
2015-07-12,16:01:52.359,39.0
2015-07-12,16:01:53.545,39.0
2015-07-12,16:01:54.586,39.0
2015-07-12,16:01:55.658,39.0
2015-07-12,16:01:56.906,39.0
2015-07-12,16:01:57.853,39.0
2015-07-12,16:01:59.029,39.0
2015-07-12,16:02:00.046,39.0
2015-07-12,16:02:01.169,39.0
2015-07-12,16:02:02.286,39.0
2015-07-12,16:02:03.369,39.0
2015-07-12,16:02:04.566,39.0
2015-07-12,16:02:05.556,39.03125
2015-07-12,16:02:06.677,39.03125
2015-07-12,16:02:07.751,39.0
2015-07-12,16:02:08.870,39.03125
2015-07-12,16:02:09.989,39.03125
2015-07-12,16:02:11.061,39.03125
2015-07-12,16:02:12.182,39.03125
2015-07-12,16:02:13.255,39.03125
2015-07-12,16:02:14.376,39.03125
2015-07-12,16:02:15.498,39.03125
2015-07-12,16:02:16.576,39.03125
2015-07-12,16:02:17.696,39.03125
2015-07-12,16:02:18.763,39.03125
2015-07-12,16:02:19.885,39.03125
2015-07-12,16:02:20.961,39.03125
2015-07-12,16:02:22.079,39.0625
2015-07-12,16:02:23.152,39.0625
2015-07-12,16:02:24.272,39.0625
2015-07-12,16:02:25.394,39.0625
2015-07-12,16:02:26.466,39.0625
2015-07-12,16:02:27.587,39.0625
2015-07-12,16:02:28.660,39.0625
2015-07-12,16:02:29.781,38.96875
2015-07-12,16:02:30.854,38.90625
2015-07-12,16:02:31.975,38.90625
2015-07-12,16:02:33.096,38.875
2015-07-12,16:02:34.169,38.84375
2015-07-12,16:02:35.290,38.875
2015-07-12,16:02:36.362,38.9375
2015-07-12,16:02:37.483,38.9375
2015-07-12,16:02:38.585,38.96875
2015-07-12,16:02:39.677,38.96875
2015-07-12,16:02:40.798,38.96875
2015-07-12,16:02:41.871,39.0
2015-07-12,16:02:42.992,39.0
2015-07-12,16:02:44.065,39.0
2015-07-12,16:02:45.186,39.03125
2015-07-12,16:02:46.258,39.03125
2015-07-12,16:02:47.380,39.03125
2015-07-12,16:02:48.501,39.03125
2015-07-12,16:02:49.658,39.0625
2015-07-12,16:02:50.694,39.0625
2015-07-12,16:02:51.773,39.0625
2015-07-12,16:02:52.888,39.0625
2015-07-12,16:02:53.961,39.0625
2015-07-12,16:02:55.082,39.09375
2015-07-12,16:02:56.203,39.09375
2015-07-12,16:02:57.276,39.09375
2015-07-12,16:02:58.397,39.09375
2015-07-12,16:02:59.470,39.09375
2015-07-12,16:03:00.591,39.125
2015-07-12,16:03:01.663,39.125
2015-07-12,16:03:02.785,39.125
2015-07-12,16:03:03.905,39.125
2015-07-12,16:03:04.978,39.125
2015-07-12,16:03:06.099,39.125
2015-07-12,16:03:07.172,39.15625
2015-07-12,16:03:08.293,39.15625
2015-07-12,16:03:09.365,39.15625
2015-07-12,16:03:10.487,39.15625
2015-07-12,16:03:11.608,39.15625
2015-07-12,16:03:12.680,39.1875
2015-07-12,16:03:13.802,39.1875
2015-07-12,16:03:14.874,39.1875
2015-07-12,16:03:15.996,39.1875
2015-07-12,16:03:17.089,39.1875
2015-07-12,16:03:18.189,39.1875
2015-07-12,16:03:19.310,39.1875
2015-07-12,16:03:20.383,39.1875
2015-07-12,16:03:21.505,39.1875
2015-07-12,16:03:22.613,39.1875
2015-07-12,16:03:23.698,39.1875
2015-07-12,16:03:24.770,39.1875
2015-07-12,16:03:25.891,39.1875
2015-07-12,16:03:27.013,39.1875
2015-07-12,16:03:28.118,39.21875
2015-07-12,16:03:29.206,39.21875
2015-07-12,16:03:30.279,39.21875
2015-07-12,16:03:31.400,39.21875
2015-07-12,16:03:32.521,39.21875
2015-07-12,16:03:33.607,39.21875
2015-07-12,16:03:34.715,39.21875
2015-07-12,16:03:35.788,39.21875
2015-07-12,16:03:36.909,39.21875
2015-07-12,16:03:37.982,39.21875
2015-07-12,16:03:39.137,39.21875
2015-07-12,16:03:40.224,39.21875
2015-07-12,16:03:41.297,39.21875
2015-07-12,16:03:42.418,39.21875
2015-07-12,16:03:43.490,39.21875
2015-07-12,16:03:44.621,39.21875
2015-07-12,16:03:45.687,39.21875
2015-07-12,16:03:46.805,39.21875
2015-07-12,16:03:48.478,39.21875
2015-07-12,16:03:49.007,39.21875
2015-07-12,16:03:50.852,39.25
2015-07-12,16:03:51.197,39.21875
2015-07-12,16:03:52.314,39.25
2015-07-12,16:03:53.435,39.25
2015-07-12,16:03:54.676,39.25
2015-07-12,16:03:55.834,39.25
2015-07-12,16:03:56.996,39.25
2015-07-12,16:03:58.236,39.25
2015-07-12,16:03:59.400,39.25
2015-07-12,16:04:00.037,39.25
2015-07-12,16:04:01.782,39.25
2015-07-12,16:04:02.900,39.25
2015-07-12,16:04:03.331,39.28125
2015-07-12,16:04:04.428,39.28125
2015-07-12,16:04:05.527,39.28125
2015-07-12,16:04:07.307,39.28125
2015-07-12,16:04:08.385,39.28125
2015-07-12,16:04:08.795,39.28125
2015-07-12,16:04:09.931,39.3125
2015-07-12,16:04:11.272,39.3125
2015-07-12,16:04:12.329,39.3125
2015-07-12,16:04:13.231,39.3125
2015-07-12,16:04:14.302,39.3125
2015-07-12,16:04:15.424,39.3125
2015-07-12,16:04:16.591,39.3125
2015-07-12,16:04:17.771,39.34375
2015-07-12,16:04:19.250,39.34375
2015-07-12,16:04:20.311,39.34375
2015-07-12,16:04:21.382,39.34375
2015-07-12,16:04:22.005,39.34375
2015-07-12,16:04:23.213,39.34375
2015-07-12,16:04:24.260,39.34375
2015-07-12,16:04:25.320,39.34375
2015-07-12,16:04:26.441,39.34375
2015-07-12,16:04:27.647,39.34375
2015-07-12,16:04:28.809,39.34375
2015-07-12,16:04:29.822,39.375
2015-07-12,16:04:30.896,39.375
2015-07-12,16:04:31.902,39.375
2015-07-12,16:04:33.119,39.375
2015-07-12,16:04:34.208,39.375
2015-07-12,16:04:35.217,39.375
2015-07-12,16:04:36.337,39.375
2015-07-12,16:04:37.409,39.375
2015-07-12,16:04:38.531,39.375
2015-07-12,16:04:40.101,39.375
2015-07-12,16:04:41.129,39.375
2015-07-12,16:04:42.142,39.40625
2015-07-12,16:04:43.161,39.375
2015-07-12,16:04:44.231,39.375
2015-07-12,16:04:45.308,39.375
2015-07-12,16:04:46.271,39.375
2015-07-12,16:04:47.182,39.375
2015-07-12,16:04:48.474,39.375
2015-07-12,16:04:49.375,39.375
2015-07-12,16:04:50.448,39.34375
2015-07-12,16:04:52.024,39.375
2015-07-12,16:04:53.004,39.375
2015-07-12,16:04:53.944,39.375
2015-07-12,16:04:54.983,39.375
2015-07-12,16:04:55.992,39.40625
2015-07-12,16:04:57.077,39.28125
2015-07-12,16:04:58.150,39.3125
2015-07-12,16:04:59.271,39.25
2015-07-12,16:05:00.344,39.3125
2015-07-12,16:05:01.465,39.21875
2015-07-12,16:05:02.586,39.1875
2015-07-12,16:05:03.484,39.15625
2015-07-12,16:05:04.605,39.125
2015-07-12,16:05:05.678,39.125
2015-07-12,16:05:06.799,39.09375
2015-07-12,16:05:07.909,39.0625
2015-07-12,16:05:08.498,39.0625
2015-07-12,16:05:09.618,39.0625
2015-07-12,16:05:10.691,39.03125
2015-07-12,16:05:11.812,39.09375
2015-07-12,16:05:12.910,39.15625
2015-07-12,16:05:14.006,39.1875
2015-07-12,16:05:15.081,39.21875
2015-07-12,16:05:16.199,39.25
2015-07-12,16:05:17.321,39.25
2015-07-12,16:05:18.393,39.28125
2015-07-12,16:05:19.515,39.28125
2015-07-12,16:05:20.587,39.28125
2015-07-12,16:05:21.708,39.3125
2015-07-12,16:05:22.781,39.21875
2015-07-12,16:05:23.902,39.15625
2015-07-12,16:05:25.023,39.09375
2015-07-12,16:05:26.096,39.0625
2015-07-12,16:05:27.217,39.03125
2015-07-12,16:05:28.289,39.0
2015-07-12,16:05:29.410,39.0
2015-07-12,16:05:30.483,38.96875
2015-07-12,16:05:31.605,38.96875
2015-07-12,16:05:32.725,38.9375
2015-07-12,16:05:33.798,38.90625
2015-07-12,16:05:34.922,38.90625
2015-07-12,16:05:35.998,38.875
2015-07-12,16:05:37.113,38.875
2015-07-12,16:05:38.185,38.84375
2015-07-12,16:05:39.307,38.84375
2015-07-12,16:05:40.428,38.8125
2015-07-12,16:05:41.500,38.8125
2015-07-12,16:05:42.621,38.8125
2015-07-12,16:05:43.697,38.78125
2015-07-12,16:05:44.816,38.78125
2015-07-12,16:05:45.918,38.78125
2015-07-12,16:05:47.009,38.75
2015-07-12,16:05:48.130,38.75
2015-07-12,16:05:49.203,38.75
2015-07-12,16:05:50.324,38.75
2015-07-12,16:05:51.442,38.71875
2015-07-12,16:05:52.518,38.71875
2015-07-12,16:05:53.590,38.71875
2015-07-12,16:05:54.711,38.6875
2015-07-12,16:05:55.833,38.6875
2015-07-12,16:05:56.910,38.6875
2015-07-12,16:05:58.026,38.6875
2015-07-12,16:05:59.099,38.6875
2015-07-12,16:06:00.220,38.65625
2015-07-12,16:06:01.292,38.65625
2015-07-12,16:06:02.429,38.65625
2015-07-12,16:06:03.535,38.84375
2015-07-12,16:06:04.607,38.90625
2015-07-12,16:06:05.729,38.9375
2015-07-12,16:06:06.802,38.96875
2015-07-12,16:06:07.951,39.0
2015-07-12,16:06:09.051,39.03125
2015-07-12,16:06:10.208,39.0625
2015-07-12,16:06:11.237,39.09375
2015-07-12,16:06:12.384,39.09375
2015-07-12,16:06:13.617,39.125
2015-07-12,16:06:14.672,39.125
2015-07-12,16:06:15.625,39.15625
2015-07-12,16:06:16.746,39.15625
2015-07-12,16:06:17.824,39.15625
2015-07-12,16:06:18.955,39.15625
2015-07-12,16:06:20.015,39.1875
2015-07-12,16:06:21.134,39.1875
2015-07-12,16:06:22.208,39.1875
2015-07-12,16:06:23.331,39.1875
2015-07-12,16:06:24.467,39.1875
2015-07-12,16:06:25.524,39.21875
2015-07-12,16:06:26.646,39.21875
2015-07-12,16:06:27.718,39.21875
2015-07-12,16:06:28.839,39.21875
2015-07-12,16:06:29.966,39.21875
2015-07-12,16:06:31.034,39.21875
2015-07-12,16:06:32.154,39.21875
2015-07-12,16:06:33.226,39.21875
2015-07-12,16:06:34.352,39.21875
2015-07-12,16:06:35.488,39.21875
2015-07-12,16:06:36.541,39.21875
2015-07-12,16:06:37.614,39.21875
2015-07-12,16:06:38.735,39.25
2015-07-12,16:06:39.857,39.25
2015-07-12,16:06:41.008,39.25
2015-07-12,16:06:42.050,39.25
2015-07-12,16:06:43.131,39.25
2015-07-12,16:06:44.244,39.28125
2015-07-12,16:06:45.366,39.28125
2015-07-12,16:06:46.534,39.28125
2015-07-12,16:06:47.560,39.28125
2015-07-12,16:06:48.631,39.28125
2015-07-12,16:06:49.752,39.28125
2015-07-12,16:06:50.826,39.28125
2015-07-12,16:06:52.021,39.28125
2015-07-12,16:06:53.067,39.28125
2015-07-12,16:06:54.140,39.3125
2015-07-12,16:06:55.262,39.3125
2015-07-12,16:06:56.334,39.3125
2015-07-12,16:06:57.541,39.3125
2015-07-12,16:06:58.577,39.3125
2015-07-12,16:06:59.648,39.3125
2015-07-12,16:07:00.771,39.3125
2015-07-12,16:07:01.842,39.3125
2015-07-12,16:07:03.043,39.3125
2015-07-12,16:07:04.086,39.34375
2015-07-12,16:07:05.157,39.3125
2015-07-12,16:07:06.280,39.3125
2015-07-12,16:07:07.351,39.3125
2015-07-12,16:07:08.531,39.3125
2015-07-12,16:07:09.544,39.34375
2015-07-12,16:07:10.666,39.34375
2015-07-12,16:07:11.787,39.34375
2015-07-12,16:07:12.954,39.34375
2015-07-12,16:07:14.035,39.34375
2015-07-12,16:07:15.092,39.21875
2015-07-12,16:07:16.174,39.1875
2015-07-12,16:07:17.246,39.28125
2015-07-12,16:07:18.372,39.3125
2015-07-12,16:07:19.567,39.3125
2015-07-12,16:07:20.640,39.3125
2015-07-12,16:07:21.686,39.3125
2015-07-12,16:07:22.757,39.3125
2015-07-12,16:07:23.878,39.34375
2015-07-12,16:07:25.007,39.34375
2015-07-12,16:07:26.074,39.34375
2015-07-12,16:07:27.189,39.34375
2015-07-12,16:07:28.261,39.34375
2015-07-12,16:07:29.383,39.34375
2015-07-12,16:07:30.456,39.375
2015-07-12,16:07:31.577,39.375
2015-07-12,16:07:32.698,39.375
2015-07-12,16:07:33.770,39.375
2015-07-12,16:07:34.891,39.375
2015-07-12,16:07:35.964,39.375
2015-07-12,16:07:37.085,39.40625
2015-07-12,16:07:38.158,39.40625
2015-07-12,16:07:39.279,39.40625
2015-07-12,16:07:40.400,39.40625
2015-07-12,16:07:41.475,39.40625
2015-07-12,16:07:42.594,39.40625
2015-07-12,16:07:43.666,39.40625
2015-07-12,16:07:44.787,39.4375
2015-07-12,16:07:45.860,39.40625
2015-07-12,16:07:46.983,39.40625
2015-07-12,16:07:48.113,39.4375
2015-07-12,16:07:49.175,39.4375
2015-07-12,16:07:50.296,39.4375
2015-07-12,16:07:51.369,39.4375
2015-07-12,16:07:52.490,39.4375
2015-07-12,16:07:53.594,39.40625
2015-07-12,16:07:54.684,39.4375
2015-07-12,16:07:55.756,39.4375
2015-07-12,16:07:56.878,39.4375
2015-07-12,16:07:58.000,39.4375
2015-07-12,16:07:59.121,39.4375
2015-07-12,16:08:00.192,39.4375
2015-07-12,16:08:01.265,39.46875
2015-07-12,16:08:02.386,39.46875
2015-07-12,16:08:03.459,39.46875
2015-07-12,16:08:04.580,39.46875
2015-07-12,16:08:05.701,39.46875
2015-07-12,16:08:06.774,39.5
2015-07-12,16:08:07.944,39.5
2015-07-12,16:08:08.967,39.5
2015-07-12,16:08:10.102,39.53125
2015-07-12,16:08:11.161,39.53125
2015-07-12,16:08:12.282,39.53125
2015-07-12,16:08:13.403,39.5625
2015-07-12,16:08:14.477,39.53125
2015-07-12,16:08:15.599,39.5625
2015-07-12,16:08:16.670,39.53125
2015-07-12,16:08:17.791,39.53125
2015-07-12,16:08:18.912,39.5625
2015-07-12,16:08:19.985,39.5625
2015-07-12,16:08:21.106,39.5625
2015-07-12,16:08:22.178,39.5625
2015-07-12,16:08:23.299,39.5625
2015-07-12,16:08:24.372,39.5625
2015-07-12,16:08:25.493,39.5625
2015-07-12,16:08:26.615,39.53125
2015-07-12,16:08:27.687,39.5625
2015-07-12,16:08:28.808,39.5625
2015-07-12,16:08:29.881,39.5625
2015-07-12,16:08:31.002,39.59375
2015-07-12,16:08:32.080,39.59375
2015-07-12,16:08:33.196,39.59375
2015-07-12,16:08:34.317,39.625
2015-07-12,16:08:35.390,39.625
2015-07-12,16:08:36.513,39.625
2015-07-12,16:08:37.618,39.625
2015-07-12,16:08:38.705,39.65625
2015-07-12,16:08:39.777,39.65625
2015-07-12,16:08:40.899,39.65625
2015-07-12,16:08:42.021,39.65625
2015-07-12,16:08:43.141,39.6875
2015-07-12,16:08:44.213,39.65625
2015-07-12,16:08:45.285,39.6875
2015-07-12,16:08:46.408,39.6875
2015-07-12,16:08:47.529,39.71875
2015-07-12,16:08:48.639,39.6875
2015-07-12,16:08:49.722,39.71875
2015-07-12,16:08:50.794,39.71875
2015-07-12,16:08:51.917,39.71875
2015-07-12,16:08:53.039,39.71875
2015-07-12,16:08:54.191,39.71875
2015-07-12,16:08:55.230,39.71875
2015-07-12,16:08:56.303,39.71875
2015-07-12,16:08:57.425,39.71875
2015-07-12,16:08:58.497,39.71875
2015-07-12,16:08:59.664,39.71875
2015-07-12,16:09:00.739,39.71875
2015-07-12,16:09:01.812,39.71875
2015-07-12,16:09:02.934,39.75
2015-07-12,16:09:04.015,39.75
2015-07-12,16:09:05.201,39.75
2015-07-12,16:09:06.248,39.75
2015-07-12,16:09:07.320,39.75
2015-07-12,16:09:08.442,39.75
2015-07-12,16:09:09.515,39.75
2015-07-12,16:09:10.679,39.75
2015-07-12,16:09:11.729,39.78125
2015-07-12,16:09:12.829,39.78125
2015-07-12,16:09:13.951,39.78125
2015-07-12,16:09:15.024,39.78125
2015-07-12,16:09:16.216,39.78125
2015-07-12,16:09:17.230,39.78125
2015-07-12,16:09:18.338,39.78125
2015-07-12,16:09:19.413,39.78125
2015-07-12,16:09:20.531,39.78125
2015-07-12,16:09:21.690,39.8125
2015-07-12,16:09:22.733,39.8125
2015-07-12,16:09:23.847,39.8125
2015-07-12,16:09:24.924,39.8125
2015-07-12,16:09:26.040,39.8125
2015-07-12,16:09:27.195,39.8125
2015-07-12,16:09:28.237,39.84375
2015-07-12,16:09:29.358,39.84375
2015-07-12,16:09:30.430,39.84375
2015-07-12,16:09:31.549,39.84375
2015-07-12,16:09:32.680,39.84375
2015-07-12,16:09:33.746,39.875
2015-07-12,16:09:34.817,39.875
2015-07-12,16:09:35.940,39.875
